Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP013158-RA	747	478.531	0.000000	0.000000
Anogam_AGAP000156-RA	1284	1012.883	0.805939	24.537613
Anogam_AGAP000158-RA	1281	1009.883	7.807401	237.000000
Anogam_AGAP000159-RA	2379	2107.883	12.894504	817.000000
Anogam_AGAP000160-RA	867	597.248	0.334215	6.000000
Anogam_AGAP000161-RA	3177	2905.883	3.114009	272.000000
Anogam_AGAP000162-RA	1614	1342.883	94.734650	3824.000000
Anogam_AGAP000163-RB	462	213.925	26.281735	169.000000
Anogam_AGAP000164-RA	861	591.299	1.406572	25.000000
Anogam_AGAP000165-RA	456	209.090	145.426271	914.000000
Anogam_AGAP000166-RA	804	534.770	0.000000	0.000000
Anogam_AGAP000167-RA	1002	730.883	178.748453	3927.000000
Anogam_AGAP000168-RA	2445	2173.883	0.642750	42.000000
Anogam_AGAP000169-RA	3981	3709.883	0.475275	53.000000
Anogam_AGAP000170-RA	624	359.138	146.916705	1586.000000
Anogam_AGAP000171-RA	5604	5332.883	2.470371	396.000000
Anogam_AGAP000172-RA	651	384.985	6.567485	76.000000
Anogam_AGAP013407-RA	378	150.029	9.535033	43.000000
Anogam_AGAP000173-RA	921	650.918	67.055794	1312.000000
Anogam_AGAP000175-RA	1827	1555.883	7.077505	331.000000
Anogam_AGAP012978-RA	1134	862.883	3.238595	84.000000
Anogam_AGAP028653-RA	2262	1990.883	1.236560	74.000000
Anogam_AGAP000177-RA	303	102.936	0.000000	0.000000
Anogam_AGAP000178-RA	3963	3691.883	3.505345	389.000000
Anogam_AGAP000179-RA	1719	1447.883	44.368827	1931.000000
Anogam_AGAP000180-RA	1284	1012.883	150.496012	4582.000000
Anogam_AGAP000181-RA	1332	1060.883	25.682991	819.000000
Anogam_AGAP000182-RA	1089	817.883	12.690906	312.000000
Anogam_AGAP000183-RA	507	251.993	17.558675	133.000000
Anogam_AGAP000184-RB	2073	1801.883	141.149719	7645.000000
Anogam_AGAP000185-RA	2859	2587.883	5.386398	419.000000
Anogam_AGAP013399-RA	1236	964.883	0.967253	28.053393
Anogam_AGAP000186-RA	1251	979.883	1.220430	35.946607
Anogam_AGAP000187-RA	2838	2566.883	7.504151	579.000000
Anogam_AGAP000188-RB	1098	826.883	4.908457	122.000000
Anogam_AGAP000189-RA	5055	4783.883	1.286531	185.000000
Anogam_AGAP000190-RA	1482	1210.883	0.027474	1.000000
Anogam_AGAP000191-RA	1215	943.883	1.233613	35.000000
Anogam_AGAP000192-RA	1479	1207.883	21.565824	783.000000
Anogam_AGAP000193-RA	1647	1375.883	0.000000	0.000000
Anogam_AGAP000194-RA	1665	1393.883	0.310275	13.000000
Anogam_AGAP000195-RA	3864	3592.883	4.407506	476.000000
Anogam_AGAP000196-RA	2142	1870.883	1.582605	89.000000
Anogam_AGAP000198-RA	10767	10495.883	0.329643	104.000000
Anogam_AGAP000199-RB	1551	1279.883	8.135855	313.000000
Anogam_AGAP000200-RA	1623	1351.883	0.024609	1.000000
Anogam_AGAP000201-RA	636	370.606	34.021715	379.000000
Anogam_AGAP000202-RA	276	88.606	13.516646	36.000000
Anogam_AGAP000203-RA	1221	949.883	10.717180	306.000000
Anogam_AGAP000204-RA	450	204.231	49.519966	304.000000
Anogam_AGAP000205-RB	6594	6322.883	0.790399	150.221577
Anogam_AGAP000206-RA	300	101.244	4.271710	13.000000
Anogam_AGAP029050-RA	1494	1222.883	5.604172	206.000000
Anogam_AGAP000209-RA	3207	2935.883	0.324960	28.677362
Anogam_AGAP000210-RA	1575	1303.883	3.597573	141.000000
Anogam_AGAP000211-RA	1629	1357.883	17.664529	721.000000
Anogam_AGAP000214-RA	2268	1996.883	0.049980	3.000000
Anogam_AGAP000213-RA	1017	745.883	0.000000	0.000000
Anogam_AGAP000215-RA	1521	1249.883	0.000000	0.000000
Anogam_AGAP000216-RA	1581	1309.883	0.000000	0.000000
Anogam_AGAP000217-RA	2571	2299.883	0.159117	11.000000
Anogam_AGAP000218-RA	2655	2383.883	1.535101	110.000000
Anogam_AGAP000219-RA	1596	1324.883	0.000000	0.000000
Anogam_AGAP000220-RA	1671	1399.883	24.929461	1049.000000
Anogam_AGAP000222-RA	14976	14704.883	0.533924	236.000000
Anogam_AGAP000223-RA	2439	2167.883	1.611323	105.000000
Anogam_AGAP000225-RA	2154	1882.883	0.000000	0.000000
Anogam_AGAP013512-RA	690	422.739	0.000000	0.000000
Anogam_AGAP000226-RA	1149	877.883	0.000000	0.000000
Anogam_AGAP000228-RA	2001	1729.883	0.673101	35.000000
Anogam_AGAP000230-RA	1164	892.883	0.000000	0.000000
Anogam_AGAP012975-RA	633	367.740	0.000000	0.000000
Anogam_AGAP000232-RA	3849	3577.883	0.018597	2.000000
Anogam_AGAP000233-RA	3003	2731.883	0.426221	35.000000
Anogam_AGAP000234-RA	1395	1123.883	7.725891	261.000000
Anogam_AGAP013530-RA	798	528.828	0.000000	0.000000
Anogam_AGAP000235-RC	396	162.770	150.838324	738.000000
Anogam_AGAP000236-RB	4041	3769.883	0.688329	78.000000
Anogam_AGAP000237-RA	942	671.827	3.169214	64.000000
Anogam_AGAP000238-RA	1548	1276.883	30.457381	1169.000000
Anogam_AGAP000239-RA	1509	1237.883	1.101878	41.000000
Anogam_AGAP000240-RA	1302	1030.883	1.355405	42.000000
Anogam_AGAP000241-RA	1077	805.883	6.068405	147.000000
Anogam_AGAP000242-RA	708	440.290	15.414173	204.000000
Anogam_AGAP000243-RA	2361	2089.883	2.976794	187.000000
Anogam_AGAP000244-RA	1302	1030.883	0.484073	15.000000
Anogam_AGAP000245-RA	648	382.101	27.687147	318.000000
Anogam_AGAP000246-RA	1296	1024.883	0.486907	15.000000
Anogam_AGAP000247-RA	1671	1399.883	0.808009	34.000000
Anogam_AGAP000248-RA	1803	1531.883	4.321720	199.000000
Anogam_AGAP000249-RA	1815	1543.883	37.838966	1756.000000
Anogam_AGAP000250-RA	1044	772.883	8.694945	202.000000
Anogam_AGAP000251-RA	2118	1846.883	0.666487	37.000000
Anogam_AGAP000252-RA	2292	2020.883	7.622000	463.000000
Anogam_AGAP000253-RA	942	671.827	0.000000	0.000000
Anogam_AGAP013046-RA	1116	844.883	0.039376	1.000000
Anogam_AGAP000254-RB	1839	1567.883	0.466808	22.000000
Anogam_AGAP000255-RE	2817	2545.883	4.795752	367.000000
Anogam_AGAP013258-RA	2688	2416.883	0.674481	49.000000
Anogam_AGAP000256-RA	2574	2302.883	0.375604	26.000000
Anogam_AGAP000258-RA	1425	1153.883	0.922608	32.000000
Anogam_AGAP000260-RD	177	46.792	1827.927046	2571.000000
Anogam_AGAP000261-RA	1611	1339.883	12.861512	518.000000
Anogam_AGAP000262-RA	2790	2518.883	0.016282	1.232753
Anogam_AGAP000264-RA	2706	2434.883	1.571263	115.000000
Anogam_AGAP000266-RA	1023	751.883	0.088493	2.000000
Anogam_AGAP000267-RA	1044	772.883	0.731753	17.000000
Anogam_AGAP000268-RA	837	567.464	3.576193	61.000000
Anogam_AGAP000269-RA	1707	1435.883	4.008263	173.000000
Anogam_AGAP000270-RA	1272	1000.883	37.991996	1143.000000
Anogam_AGAP000271-RA	3240	2968.883	2.050629	183.000000
Anogam_AGAP000272-RA	522	265.106	84.203718	671.000000
Anogam_AGAP000273-RA	5253	4981.883	1.823048	273.000000
Anogam_AGAP000274-RA	468	218.862	291.545787	1918.000000
Anogam_AGAP000275-RA	1080	808.883	16.286910	396.000000
Anogam_AGAP012953-RA	948	677.795	53.451356	1089.000000
Anogam_AGAP000277-RA	960	689.733	0.000000	0.000000
Anogam_AGAP000278-RA	420	180.586	3.131805	17.000000
Anogam_AGAP000279-RA	426	185.221	0.000000	0.000000
Anogam_AGAP000280-RA	2049	1777.883	0.318108	17.000000
Anogam_AGAP000281-RA	1392	1120.883	9.438349	318.000000
Anogam_AGAP000283-RA	1338	1066.883	0.810748	26.000000
Anogam_AGAP000284-RA	1506	1234.883	4.472099	166.000000
Anogam_AGAP000285-RA	1230	958.883	19.394357	559.000000
Anogam_AGAP000286-RA	1602	1330.883	2.149749	86.000000
Anogam_AGAP000287-RA	996	725.605	8.069404	176.000000
Anogam_AGAP000288-RA	1047	775.883	7.117723	166.000000
Anogam_AGAP000289-RA	993	722.622	5.202312	113.000000
Anogam_AGAP000290-RA	1500	1228.883	29.318860	1083.000000
Anogam_AGAP000291-RA	1290	1018.883	19.884843	609.000000
Anogam_AGAP000292-RA	3288	3016.883	1.466636	133.000000
Anogam_AGAP000293-RA	2103	1831.883	0.072643	4.000000
Anogam_AGAP000294-RA	1554	1282.883	0.155594	6.000000
Anogam_AGAP000295-RA	537	278.500	6.570020	55.000000
Anogam_AGAP000296-RA	696	428.586	70.016101	902.000000
Anogam_AGAP000297-RA	501	246.820	42.997150	319.000000
Anogam_AGAP000298-RA	582	319.615	0.312265	3.000000
Anogam_AGAP000299-RA	441	197.007	0.000000	0.000000
Anogam_AGAP000300-RA	6840	6568.883	3.575545	706.000000
Anogam_AGAP000301-RA	3288	3016.883	0.396984	36.000000
Anogam_AGAP000303-RA	2727	2455.883	0.000000	0.000000
Anogam_AGAP000304-RC	777	508.088	110.132722	1682.000000
Anogam_AGAP000305-RA	570	308.502	637.104914	5908.000000
Anogam_AGAP000306-RA	381	152.146	71.720410	328.000000
Anogam_AGAP013049-RA	555	294.772	0.000000	0.000000
Anogam_AGAP000307-RA	3534	3262.883	0.540385	53.000000
Anogam_AGAP000308-RA	795	525.865	287.723309	4548.000000
Anogam_AGAP000309-RA	2835	2563.883	0.012976	1.000000
Anogam_AGAP000310-RA	1182	910.883	27.757491	760.000000
Anogam_AGAP000311-RA	1308	1036.883	3.336820	104.000000
Anogam_AGAP028590-RA	324	115.215	8.662491	30.000000
Anogam_AGAP013392-RA	1830	1558.883	1.237780	58.000000
Anogam_AGAP000312-RA	612	347.772	21.141044	221.000000
Anogam_AGAP000313-RA	1482	1210.883	13.709687	499.000000
Anogam_AGAP000314-RB	6324	6052.883	0.219850	40.000000
Anogam_AGAP000316-RA	657	390.748	15.835987	186.000000
Anogam_AGAP000317-RA	693	425.659	0.937883	12.000000
Anogam_AGAP000319-RA	2805	2533.883	3.203556	244.000000
Anogam_AGAP000320-RA	2061	1789.883	24.051311	1294.000000
Anogam_AGAP000321-RA	1974	1702.883	19.341026	990.000000
Anogam_AGAP013441-RA	2241	1969.883	1.790171	106.000000
Anogam_AGAP000322-RA	750	481.478	27.223788	394.000000
Anogam_AGAP000323-RA	6081	5809.883	1.288381	225.000000
Anogam_AGAP000324-RA	1041	769.883	8.512767	197.000000
Anogam_AGAP013047-RA	1863	1591.883	2.068965	99.000000
Anogam_AGAP000325-RB	1896	1624.883	25.101374	1226.000000
Anogam_AGAP000326-RA	921	650.918	24.430388	478.000000
Anogam_AGAP000327-RA	1344	1072.883	366.269076	11812.000000
Anogam_AGAP000328-RA	954	683.772	21.115788	434.000000
Anogam_AGAP000329-RA	2133	1861.883	0.357361	20.000000
Anogam_AGAP000330-RA	1041	769.883	14.000693	324.000000
Anogam_AGAP000331-RA	13968	13696.883	0.738382	304.000000
Anogam_AGAP000332-RA	6351	6079.883	1.406264	257.000000
Anogam_AGAP000334-RB	1212	940.883	4.313734	122.000000
Anogam_AGAP000336-RA	1602	1330.883	1.574816	63.000000
Anogam_AGAP000337-RA	3399	3127.883	6.583688	619.000000
Anogam_AGAP000338-RA	579	316.835	6.090084	58.000000
Anogam_AGAP000339-RA	1257	985.883	1.855951	55.000000
Anogam_AGAP000340-RA	1488	1216.883	0.847505	31.000000
Anogam_AGAP000341-RA	978	707.668	2.021472	43.000000
Anogam_AGAP000342-RA	966	695.706	0.095639	2.000000
Anogam_AGAP000343-RA	3096	2824.883	2.166938	184.000000
Anogam_AGAP013476-RA	1779	1507.883	3.706558	168.000000
Anogam_AGAP000344-RB	675	408.153	5.542624	68.000000
Anogam_AGAP000345-RA	1074	802.883	0.041436	1.000000
Anogam_AGAP013397-RA	1662	1390.883	0.215269	9.000000
Anogam_AGAP000346-RA	936	665.856	7.344569	147.000000
Anogam_AGAP000347-RA	528	270.446	52.526208	427.000000
Anogam_AGAP000348-RA	3432	3160.883	0.031575	3.000000
Anogam_AGAP000349-RA	1431	1159.883	10.910626	380.394913
Anogam_AGAP000351-RB	1488	1216.883	1.503637	55.000000
Anogam_AGAP000352-RA	903	633.017	0.105110	2.000000
Anogam_AGAP000354-RB	498	244.233	72.466229	532.000000
Anogam_AGAP000355-RA	1458	1186.883	2.802988	100.000000
Anogam_AGAP000356-RA	984	713.653	1.631586	35.000000
Anogam_AGAP000357-RA	789	519.941	12.732912	199.000000
Anogam_AGAP000358-RA	282	91.651	344.113489	948.000000
Anogam_AGAP000359-RA	1479	1207.883	3.387735	123.000000
Anogam_AGAP000360-RA	4356	4084.883	0.057010	7.000000
Anogam_AGAP000361-RA	2940	2668.883	0.448748	36.000000
Anogam_AGAP000363-RA	4140	3868.883	0.232171	27.000000
Anogam_AGAP000364-RA	2544	2272.883	0.000000	0.000000
Anogam_AGAP000365-RA	1218	946.883	16.723987	476.000000
Anogam_AGAP000366-RA	276	88.606	2.252774	6.000000
Anogam_AGAP000367-RA	885	615.128	53.163937	983.000000
Anogam_AGAP000368-RA	9927	9655.883	0.334202	97.000000
Anogam_AGAP000369-RA	1539	1267.883	0.078717	3.000000
Anogam_AGAP000372-RA	2802	2530.883	0.861513	65.539789
Anogam_AGAP000374-RA	6165	5893.883	0.626542	111.000000
Anogam_AGAP000375-RA	621	356.295	136.417432	1461.000000
Anogam_AGAP000376-RA	1908	1636.883	10.344971	509.000000
Anogam_AGAP000377-RA	1800	1528.883	0.152319	7.000000
Anogam_AGAP000378-RA	1269	997.883	41.840156	1255.000000
Anogam_AGAP000379-RA	1503	1231.883	0.270060	10.000000
Anogam_AGAP000380-RA	1971	1699.883	16.419958	839.000000
Anogam_AGAP000382-RA	537	278.500	0.477820	4.000000
Anogam_AGAP013067-RA	822	552.584	0.060205	1.000000
Anogam_AGAP000383-RA	2442	2170.883	0.000000	0.000000
Anogam_AGAP000384-RA	4878	4606.883	0.693255	96.000000
Anogam_AGAP000385-RD	2073	1801.883	24.352711	1319.000000
Anogam_AGAP000386-RA	1926	1654.883	0.462370	23.000000
Anogam_AGAP000387-RA	1080	808.883	4.277370	104.000000
Anogam_AGAP000388-RA	1437	1165.883	0.342417	12.000000
Anogam_AGAP000389-RA	6300	6028.883	0.022073	4.000000
Anogam_AGAP000390-RA	3945	3673.883	1.104749	122.000000
Anogam_AGAP000391-RA	1758	1486.883	6.555713	293.000000
Anogam_AGAP000392-RA	603	339.269	45.106902	460.000000
Anogam_AGAP000393-RB	828	558.534	14.771728	248.000000
Anogam_AGAP000394-RA	1638	1366.883	8.664586	356.000000
Anogam_AGAP013009-RA	4110	3838.883	0.000000	0.000000
Anogam_AGAP000395-RA	813	543.670	15.542742	254.000000
Anogam_AGAP000396-RA	705	437.361	170.007043	2235.000000
Anogam_AGAP000397-RA	2454	2182.883	5.730420	376.000000
Anogam_AGAP000398-RA	1029	757.883	8.340281	190.000000
Anogam_AGAP000399-RB	1116	844.883	25.436958	646.000000
Anogam_AGAP000400-RA	1923	1651.883	3.000793	149.000000
Anogam_AGAP000401-RA	810	540.698	0.922923	15.000000
Anogam_AGAP000402-RA	840	570.436	35.517226	609.000000
Anogam_AGAP000403-RA	2445	2173.883	3.887108	254.000000
Anogam_AGAP000405-RA	2226	1954.883	4.628894	272.000000
Anogam_AGAP000406-RA	4185	3913.883	3.740020	440.000000
Anogam_AGAP000407-RA	1950	1678.883	18.091704	913.000000
Anogam_AGAP000408-RA	2031	1759.883	0.113422	6.000000
Anogam_AGAP000410-RA	3015	2743.883	0.897212	74.000000
Anogam_AGAP000411-RA	3429	3157.883	0.000000	0.000000
Anogam_AGAP000412-RA	1557	1285.883	6.183375	239.000000
Anogam_AGAP000413-RA	3651	3379.883	0.009843	1.000000
Anogam_AGAP000414-RA	1056	784.883	12.376766	292.000000
Anogam_AGAP000415-RA	531	273.130	73.081992	600.000000
Anogam_AGAP000416-RB	912	641.970	87.268217	1684.000000
Anogam_AGAP000418-RA	2103	1831.883	0.199767	11.000000
Anogam_AGAP000417-RA	837	567.464	0.000000	0.000000
Anogam_AGAP000419-RA	5541	5269.883	0.170448	27.000000
Anogam_AGAP000420-RA	2289	2017.883	0.758387	46.000000
Anogam_AGAP000421-RA	1470	1198.883	0.000000	0.000000
Anogam_AGAP000422-RA	1179	907.883	0.073287	2.000000
Anogam_AGAP013000-RA	132	33.352	0.000000	0.000000
Anogam_AGAP000424-RA	132	33.352	6.982499	7.000000
Anogam_AGAP013129-RA	132	33.352	1.995000	2.000000
Anogam_AGAP000425-RA	381	152.146	148.469995	679.000000
Anogam_AGAP000426-RC	540	281.203	61.519546	520.000000
Anogam_AGAP000427-RA	5724	5452.883	9.066125	1486.000000
Anogam_AGAP000428-RA	2133	1861.883	5.878583	329.000000
Anogam_AGAP000429-RA	2706	2434.883	1.789873	131.000000
Anogam_AGAP000430-RA	1806	1534.883	0.130048	6.000000
Anogam_AGAP000431-RA	1332	1060.883	0.000000	0.000000
Anogam_AGAP000432-RA	423	182.891	91.860107	505.000000
Anogam_AGAP000433-RB	660	393.647	6.338461	75.000000
Anogam_AGAP000434-RA	2139	1867.883	15.049988	845.000000
Anogam_AGAP000436-RA	1776	1504.883	5.327745	241.000000
Anogam_AGAP000437-RA	1161	889.883	0.000000	0.000000
Anogam_AGAP013421-RA	1074	802.883	0.000000	0.000000
Anogam_AGAP013175-RA	1089	817.883	0.000000	0.000000
Anogam_AGAP013080-RA	1164	892.883	0.000000	0.000000
Anogam_AGAP013308-RA	786	516.981	0.000000	0.000000
Anogam_AGAP013319-RA	1098	826.883	0.000000	0.000000
Anogam_AGAP000438-RA	1194	922.883	18.528731	514.000000
Anogam_AGAP000439-RA	585	322.393	86.887227	842.000000
Anogam_AGAP000440-RA	1980	1708.883	31.012199	1593.000000
Anogam_AGAP000441-RA	1170	898.883	2.738784	74.000000
Anogam_AGAP029047-RA	9342	9070.883	0.025673	7.000000
Anogam_AGAP000444-RA	1026	754.883	31.907161	724.000000
Anogam_AGAP000445-RA	1179	907.883	0.000000	0.000000
Anogam_AGAP000446-RA	2418	2146.883	0.061984	4.000000
Anogam_AGAP000447-RA	1938	1666.883	10.837368	543.000000
Anogam_AGAP000448-RA	903	633.017	9.670109	184.000000
Anogam_AGAP013275-RA	6909	6637.883	0.273525	54.575468
Anogam_AGAP000449-RB	6642	6370.883	0.112354	21.515788
Anogam_AGAP000452-RA	3507	3235.883	4.159487	404.579185
Anogam_AGAP000453-RA	6333	6061.883	0.777578	141.684529
Anogam_AGAP000456-RA	612	347.772	20.567079	215.000000
Anogam_AGAP000457-RB	684	416.907	100.465130	1259.000000
Anogam_AGAP000454-RA	1854	1582.883	14.670190	698.000000
Anogam_AGAP000458-RA	1467	1195.883	0.000000	0.000000
Anogam_AGAP000460-RA	1695	1423.883	0.000000	0.000000
Anogam_AGAP000461-RB	8712	8440.883	0.307423	78.000000
Anogam_AGAP000462-RB	495	241.659	1617.986771	11753.000000
Anogam_AGAP000463-RA	3426	3154.883	3.174039	301.000000
Anogam_AGAP000466-RA	1938	1666.883	7.165037	359.000000
Anogam_AGAP000467-RA	3783	3511.883	5.579616	589.000000
Anogam_AGAP000468-RA	2601	2329.883	1.385054	97.000000
Anogam_AGAP000469-RA	864	594.268	7.725492	138.000000
Anogam_AGAP000470-RA	696	428.586	83.056794	1070.000000
Anogam_AGAP000471-RB	1725	1453.883	15.102318	660.000000
Anogam_AGAP000472-RA	3030	2758.883	1.555556	129.000000
Anogam_AGAP000473-RA	1485	1213.883	6.175003	225.312267
Anogam_AGAP000474-RA	2049	1777.883	3.461766	185.000000
Anogam_AGAP013210-RA	993	722.622	0.598496	13.000000
Anogam_AGAP000475-RB	1161	889.883	16.785823	449.000000
Anogam_AGAP000476-RA	1962	1690.883	0.000000	0.000000
Anogam_AGAP000477-RA	1371	1099.883	0.000000	0.000000
Anogam_AGAP000478-RA	975	704.676	5.618064	119.000000
Anogam_AGAP000479-RA	1266	994.883	41.364414	1237.000000
Anogam_AGAP000480-RA	1044	772.883	22.383027	520.000000
Anogam_AGAP000481-RA	1617	1345.883	4.844823	196.000000
Anogam_AGAP000482-RA	507	251.993	91.489938	693.000000
Anogam_AGAP000483-RC	3447	3175.883	4.514835	431.000000
Anogam_AGAP000484-RA	2067	1795.883	0.000000	0.000000
Anogam_AGAP000485-RA	741	472.639	2.252420	32.000000
Anogam_AGAP000488-RA	1797	1525.883	0.000000	0.000000
Anogam_AGAP000489-RA	3435	3163.883	4.543043	432.054145
Anogam_AGAP028591-RA	666	399.443	1.582443	19.000000
Anogam_AGAP000491-RA	333	120.646	146.423751	531.000000
Anogam_AGAP000492-RA	2004	1732.883	1.036701	54.000000
Anogam_AGAP000493-RA	330	118.815	0.000000	0.000000
Anogam_AGAP013265-RA	3168	2896.883	0.034452	3.000000
Anogam_AGAP000494-RB	447	201.816	351.447957	2132.000000
Anogam_AGAP013262-RA	3339	3067.883	0.910898	84.000000
Anogam_AGAP000495-RA	477	226.320	8.231789	56.000000
Anogam_AGAP000496-RA	612	347.772	59.022735	617.000000
Anogam_AGAP000497-RA	405	169.317	13.164465	67.000000
Anogam_AGAP000498-RB	393	160.630	250.811552	1211.000000
Anogam_AGAP000499-RA	1158	886.883	8.965216	239.000000
Anogam_AGAP000500-RC	1764	1492.883	57.850624	2596.000000
Anogam_AGAP028654-RA	2340	2068.883	11.786833	733.000000
Anogam_AGAP013382-RA	468	218.862	0.000000	0.000000
Anogam_AGAP000502-RA	3081	2809.883	0.000000	0.000000
Anogam_AGAP000504-RA	6525	6253.883	0.723874	136.076610
Anogam_AGAP000506-RA	2037	1765.883	0.131876	7.000000
Anogam_AGAP000507-RA	1281	1009.883	2.833065	86.000000
Anogam_AGAP000508-RA	657	390.748	21.880906	257.000000
Anogam_AGAP000509-RA	1071	799.883	0.499096	12.000000
Anogam_AGAP000512-RB	1341	1069.883	10.416881	335.000000
Anogam_AGAP000513-RB	744	475.585	102.829683	1470.000000
Anogam_AGAP000514-RA	1017	745.883	38.179682	856.000000
Anogam_AGAP000515-RA	312	108.092	181.588689	590.000003
Anogam_AGAP000516-RA	312	108.092	126.188749	409.999997
Anogam_AGAP000519-RA	4521	4249.883	0.500993	64.000000
Anogam_AGAP000520-RA	3585	3313.883	0.000000	0.000000
Anogam_AGAP000521-RA	2091	1819.883	1.882881	103.000000
Anogam_AGAP000522-RA	1167	895.883	0.000000	0.000000
Anogam_AGAP000523-RA	417	178.270	2121.641086	11369.000000
Anogam_AGAP000526-RA	1302	1030.883	16.135774	500.000000
Anogam_AGAP000528-RA	2577	2305.883	9.652014	669.000000
Anogam_AGAP000529-RA	2508	2236.883	13.043238	877.000000
Anogam_AGAP000530-RB	879	609.166	5.898164	108.000000
Anogam_AGAP000531-RA	714	446.152	24.457957	328.000000
Anogam_AGAP000532-RB	3342	3070.883	4.929209	455.000000
Anogam_AGAP013259-RA	1965	1693.883	0.907900	46.226624
Anogam_AGAP013283-RA	474	223.824	24.078933	162.000000
Anogam_AGAP000533-RA	2937	2665.883	1.173048	94.000000
Anogam_AGAP000534-RA	1629	1357.883	29.130548	1189.000000
Anogam_AGAP013287-RA	2763	2491.883	2.818996	211.150905
Anogam_AGAP000535-RA	2100	1828.883	9.513600	523.000000
Anogam_AGAP028592-RA	912	641.970	0.829152	16.000000
Anogam_AGAP012976-RA	1293	1021.883	0.423225	13.000000
Anogam_AGAP013521-RA	1791	1519.883	0.043777	2.000000
Anogam_AGAP000536-RA	603	339.269	71.092400	725.000000
Anogam_AGAP000537-RA	633	367.740	0.090467	1.000000
Anogam_AGAP000538-RA	927	656.895	0.000000	0.000000
Anogam_AGAP000539-RA	3801	3529.883	0.000000	0.000000
Anogam_AGAP000540-RA	1521	1249.883	0.106468	4.000000
Anogam_AGAP000541-RB	393	160.630	2147.440922	10368.545365
Anogam_AGAP013055-RA	6339	6067.883	0.794987	145.000000
Anogam_AGAP000543-RA	531	273.130	14.007382	115.000000
Anogam_AGAP000544-RA	1188	916.883	14.876444	410.000000
Anogam_AGAP000545-RA	4236	3964.883	5.756027	686.000000
Anogam_AGAP000546-RA	270	85.621	568.450922	1463.000000
Anogam_AGAP000547-RA	1599	1327.883	8.292726	331.000000
Anogam_AGAP000548-RA	1158	886.883	0.600182	16.000000
Anogam_AGAP000549-RA	1413	1141.883	42.332428	1453.000000
Anogam_AGAP000550-RA	4290	4018.883	4.604281	556.209090
Anogam_AGAP000551-RA	2745	2473.883	2.191985	163.000000
Anogam_AGAP000552-RA	2640	2368.883	9.170619	653.000000
Anogam_AGAP000553-RA	1845	1573.883	3.191785	151.000000
Anogam_AGAP000554-RA	1674	1402.883	4.197406	177.000000
Anogam_AGAP000555-RA	2313	2041.883	2.329884	143.000000
Anogam_AGAP000556-RA	312	108.092	47.089948	153.000000
Anogam_AGAP000558-RB	2091	1819.883	7.184196	393.000000
Anogam_AGAP000559-RA	2316	2044.883	0.309111	19.000000
Anogam_AGAP000560-RA	2373	2101.883	1.598608	101.000000
Anogam_AGAP000561-RA	2952	2680.883	13.228434	1066.000000
Anogam_AGAP000562-RC	1746	1474.883	71.774759	3182.000000
Anogam_AGAP000563-RA	2952	2680.883	0.620471	50.000000
Anogam_AGAP000564-RA	747	478.531	40.322469	580.000000
Anogam_AGAP000565-RA	1590	1318.883	104.278158	4134.000000
Anogam_AGAP000566-RB	654	387.865	2.573175	30.000000
Anogam_AGAP000567-RB	2577	2305.883	5.043084	349.546033
Anogam_AGAP000569-RA	1860	1588.883	0.104690	5.000000
Anogam_AGAP000570-RA	510	254.598	2952.734326	22597.000000
Anogam_AGAP013413-RA	444	199.412	2.502469	15.000000
Anogam_AGAP000571-RA	1125	853.883	0.623377	16.000000
Anogam_AGAP000315-RA	1086	814.883	40.580777	994.000000
Anogam_AGAP000572-RA	1143	871.883	17.094209	448.000000
Anogam_AGAP000573-RA	1131	859.883	89.139938	2304.000000
Anogam_AGAP000574-RA	750	481.478	7.047783	102.000000
Anogam_AGAP000575-RB	3687	3415.883	0.301917	31.000000
Anogam_AGAP000576-RA	4179	3907.883	1.030085	121.000000
Anogam_AGAP000577-RA	2388	2116.883	28.869642	1837.000000
Anogam_AGAP000578-RA	2586	2314.883	7.042002	490.000000
Anogam_AGAP000579-RA	3840	3568.883	2.535512	272.000000
Anogam_AGAP000580-RA	1011	739.883	0.000000	0.000000
Anogam_AGAP000581-RA	1227	955.883	0.000000	0.000000
Anogam_AGAP000585-RA	3891	3619.883	0.588186	64.000000
Anogam_AGAP000587-RA	2019	1747.883	0.038067	2.000000
Anogam_AGAP000588-RA	1473	1201.883	0.193760	7.000000
Anogam_AGAP000589-RA	1668	1396.883	2.667394	112.000000
Anogam_AGAP000591-RA	1443	1171.883	4.939627	174.000000
Anogam_AGAP000592-RA	1404	1132.883	0.000000	0.000000
Anogam_AGAP013410-RA	1911	1639.883	0.000000	0.000000
Anogam_AGAP000594-RA	960	689.733	2.025803	42.000000
Anogam_AGAP000595-RA	1527	1255.883	2.754947	104.000000
Anogam_AGAP000596-RA	1581	1309.883	26.921702	1060.000000
Anogam_AGAP000597-RA	1221	949.883	2.661783	76.000000
Anogam_AGAP000598-RA	822	552.584	20.951239	348.000000
Anogam_AGAP000599-RA	1386	1114.883	0.716162	24.000000
Anogam_AGAP000601-RB	1953	1681.883	8.030810	406.000000
Anogam_AGAP013348-RA	381	152.146	665.819048	3045.000000
Anogam_AGAP000602-RA	4131	3859.883	0.318902	37.000000
Anogam_AGAP000603-RA	444	199.412	2.001975	12.000000
Anogam_AGAP000604-RA	363	139.917	2.139945	9.000000
